""," ","Children measured at Year 1"," ","Children measured at Year 2"," "
"1","No. of compounds:","Control (N=173)","N+WSH Intervention (N=165)","Control (N=198)","N+WSH Intervention (N=180)"
"2","Maternal"," "," "," "," "
"3","Age(years)","24 (5)","24 (6)","24 (5)","24 (6)"
"4","Years of education","NaN (NA)","NaN (NA)","8 (1)","3 (NA)"
"5","Paternal"," "," "," "," "
"6","Years of education","NaN (NA)","NaN (NA)","5 (7)","7 (NA)"
"7","Works in agriculture","0 (NaN%)","0 (NaN%)","0 (0%)","1 (100%)"
"8","Household"," "," "," "," "
"9","Number of people","NaN (NA)","NaN (NA)","4 (4)","2 (NA)"
"10","Has electricity","107 (62%)","62 (38%)","122 (62%)","63 (35%)"
"11","Has a cement floor","31 (18%)","22 (13%)","32 (16%)","22 (12%)"
"12","Acres of agricultural land owned","NaN (NA)","NaN (NaN)","0.21 (0.2)","0.06 (0.06)"
"13","Drinking Water"," "," "," "," "
"14","Shallow tubewell primary water source","117 (68%)","118 (72%)","142 (72%)","132 (73%)"
"15","Stored water observed at home","77 (45%)","88 (53%)","84 (42%)","90 (50%)"
"16","Reported treating water yesterday","1 (1%)","1 (1%)","1 (1%)","1 (1%)"
"17","Distance (mins) to primary water source","1 (1)","1 (2)","1 (1)","1 (2)"
"18","Sanitation"," "," "," "," "
"19","Reported daily open defecation"," "," "," "," "
"20","Adult men","9 (5%)","10 (6%)","9 (5%)","13 (7%)"
"21","Adult women","4 (2%)","7 (4%)","5 (3%)","9 (5%)"
"22","Children: 8 to <15 years","4 (5%)","7 (9%)","3 (3%)","10 (12%)"
"23","Children: 3 to <8 years","21 (23%)","29 (32%)","29 (28%)","35 (36%)"
"24","Children: 0 to <3 years","32 (89%)","32 (80%)","39 (89%)","34 (81%)"
"25","Latrine"," "," "," "," "
"26","Owned","103 (60%)","95 (58%)","115 (58%)","96 (53%)"
"27","Concrete Slab","164 (97%)","153 (96%)","187 (96%)","166 (96%)"
"28","Functional water seal","56 (36%)","46 (34%)","64 (36%)","53 (35%)"
"29","No visible stool on slab or floor","86 (52%)","84 (54%)","103 (54%)","87 (51%)"
"30","Owned a child potty","10 (6%)","9 (5%)","11 (6%)","11 (6%)"
"31","Human feces observed in the"," "," "," "," "
"32","House","8 (5%)","17 (10%)","9 (5%)","18 (10%)"
"33","Child's play area","3 (2%)","5 (3%)","3 (2%)","5 (3%)"
"34","Handwashing location"," "," "," "," "
"35","Within six steps of latrine"," "," "," "," "
"36","Has water","27 (16%)","27 (18%)","30 (16%)","31 (19%)"
"37","Has soap","16 (10%)","14 (9%)","17 (9%)","15 (9%)"
"38","Within six steps of kitchen"," "," "," "," "
"39","Has water","17 (10%)","13 (9%)","25 (13%)","17 (10%)"
"40","Has soap","4 (2%)","4 (3%)","8 (4%)","6 (4%)"
"41","Nutrition"," "," "," "," "
"42","Household is food secure","122 (71%)","126 (76%)","140 (71%)","136 (76%)"
